-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,-536870912,1073741829,1073741828,1073741828,1073741829,1073741824,-536870910,-1,-1,-1,-1,536870914,-536870910,-1,-1,-1,-1,536870914,-536870912,1073741829,1073741828,1073741828,1073741829,1073741824,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,-536870907,-1,-1,-1,-1,536870917,-2147483648,-2147483645,-2147483643,-2147483645,-2147483644,536870912,-2147483648,-2147483644,-2147483645,-2147483643,-2147483645,536870912,-536870907,-1,-1,-1,-1,536870917,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,-536870907,-1,-1,-1,-1,536870917,-536870912,1073741828,1073741827,1073741827,1073741828,1073741824,-536870912,1073741828,1073741827,1073741827,1073741828,1073741824,-536870907,-1,-1,-1,-1,536870917,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,-2147483648,-2147483643,-2147483644,-2147483644,-2147483643,536870912,-536870907,-1,-1,-1,-1,536870916,-536870908,-1,-1,-1,-1,536870917,-2147483648,-2147483643,-2147483644,-2147483644,-2147483643,536870912,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,536870913,1073741828,1073741827,1073741826,1073741827,1073741828,1073741825,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,-536870912,1073741829,1073741828,1073741828,1073741829,1073741824,-536870908,-1,-1,-2147483647,-2147483645,536870912,-2147483648,-2147483645,-536870911,-1,-1,536870916,-536870912,1073741829,1073741828,1073741828,1073741829,1073741824,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,-1,-1,-1,-1,-1,1073741832,-536870912,1073741829,1073741828,1073741827,1073741826,1073741827,1073741828,1073741829,1073741824,-536870907,-1,-1,-1,-1,536870917,-536870908,-1,-2147483647,536870912,-1,-1,-1,-1,-2147483648,-536870911,-1,536870916,-536870907,-1,-1,-1,-1,536870917,-536870912,1073741829,1073741828,1073741827,1073741826,1073741827,1073741828,1073741829,1073741824,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,-1,-1,-1,-1,-1,1073741832,-536870909,-1,-1,-1,-1,-1,-1,-1,536870915,-536870907,-1,-1,-1,-1,536870917,-536870907,-1,536870915,-1,-1,-1,-1,-1,-1,-536870909,-1,536870917,-536870907,-1,-1,-1,-1,536870917,-536870909,-1,-1,-1,-1,-1,-1,-1,536870915,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,12,-2147483638,-2147483638,-2147483638,-2147483636,1073741832,-536870909,-1,-1,-1,-1,-1,-1,-1,536870915,-2147483648,-2147483643,-2147483644,-2147483644,-2147483643,536870912,-2147483648,-2147483646,536870912,-1,-1,-1,-1,-1,-1,-2147483648,-2147483646,536870912,-2147483648,-2147483643,-2147483644,-2147483644,-2147483643,536870912,-536870909,-1,-1,-1,-1,-1,-1,-1,536870915,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,1073741835,1073741825,-1,-1,-2147483637,1073741832,-2147483648,-2147483643,-2147483644,-2147483645,-2147483646,-2147483645,-2147483644,-2147483643,536870912,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-2147483648,-2147483643,-2147483644,-2147483645,-2147483646,-2147483645,-2147483644,-2147483643,536870912,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,1073741835,-1,-1,-1,-2147483637,-536870912,1073741828,1073741829,1073741827,1073741828,1073741826,1073741828,1073741827,1073741829,1073741824,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-536870912,1073741829,1073741827,1073741828,1073741826,1073741828,1073741827,1073741829,1073741824,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,1073741835,-1,-1,-1,-2147483637,-536870908,-1,-1,-1,-1,-1,-1,-1,-1,536870913,1073741828,1073741827,1073741829,1073741827,1073741828,1073741829,1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-536870912,1073741829,1073741828,1073741827,1073741829,1073741827,1073741828,1073741825,-1,-1,-1,-1,-1,-1,-1,536870915,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,1073741836,1073741834,1073741834,1073741834,-1073741812,-536870909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536870913,1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-536870912,1073741825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536870915,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-536870908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536870913,1073741827,1073741824,-1,-1,-1,-1,-536870912,1073741827,1073741825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536870912,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,1073741832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536870913,1073741828,1073741826,1073741826,1073741828,1073741825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
