-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612737,4,2,2,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,8,8,8,8,8,-1610612732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612737,3,0,-1,-1,-1,-1,-1610612736,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612736,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,12,10,10,10,-2147483636,-1610612733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612737,0,-1,-1,-1,-1,-1,-1,-1,-1,-1610612736,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612739,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,11,-1,-1,-1,-1073741813,-1610612732,-1,-1,-1,-1,-1,-1,-1,-1,1610612737,4,3,5,3,4,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612736,5,4,3,5,3,4,1,-1,-1,-1,-1,-1,-1,-1,1610612739,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,11,-1,-1,-1,-1073741813,-1610612736,4,5,3,4,2,4,3,5,0,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,-1610612736,5,3,4,2,4,3,5,0,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,11,-1,-1,-1,-1073741813,8,-1073741824,-1073741819,-1073741820,-1073741821,-1073741822,-1073741821,-1073741820,-1073741819,1610612736,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,-1073741824,-1073741819,-1073741820,-1073741821,-1073741822,-1073741821,-1073741820,-1073741819,1610612736,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,1073741836,-1073741814,-1073741814,-1073741814,-1073741812,8,-1610612733,-1,-1,-1,-1,-1,-1,-1,1610612739,-1073741824,-1073741819,-1073741820,-1073741820,-1073741819,1610612736,-1073741824,-1073741822,1610612736,-1,-1,-1,-1,-1,-1,-1073741824,-1073741822,1610612736,-1073741824,-1073741819,-1073741820,-1073741820,-1073741819,1610612736,-1610612733,-1,-1,-1,-1,-1,-1,-1,1610612739,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,8,-1610612733,-1,-1,-1,-1,-1,-1,-1,1610612739,-1610612731,-1,-1,-1,-1,1610612741,-1610612731,-1,1610612739,-1,-1,-1,-1,-1,-1,-1610612733,-1,1610612741,-1610612731,-1,-1,-1,-1,1610612741,-1610612733,-1,-1,-1,-1,-1,-1,-1,1610612739,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,8,-1610612736,5,4,3,2,3,4,5,0,-1610612731,-1,-1,-1,-1,1610612741,-1610612732,-1,-1073741823,1610612736,-1,-1,-1,-1,-1073741824,-1610612735,-1,1610612740,-1610612731,-1,-1,-1,-1,1610612741,-1610612736,5,4,3,2,3,4,5,0,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1610612737,4,3,2,3,4,1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1610612736,5,4,4,5,0,-1610612732,-1,-1,-1073741823,-1073741821,1610612736,-1073741824,-1073741821,-1610612735,-1,-1,1610612740,-1610612736,5,4,4,5,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
